provider,product,contentUnit,createdAt,updatedAt,isDeleted,deletedAt,brand,contentQuantity,status,description,in_stock,external_id,country_id
60f9debf475e12001eda4612,6452e429877f5e001e812a97,5df8f4def290f74d58745b50,2023-05-03T22:46:01.839Z,2023-05-03T22:46:01.839Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc3c,6452e784877f5e001e814d5b,5df8f4def290f74d58745b62,2023-05-03T23:00:20.324Z,2023-05-03T23:00:20.324Z,false,,,1,in-review,,,,
61c1054182797500299701cb,61a647a9472a7b002ac6dc18,5df8f4def290f74d58745b50,2023-05-03T23:07:50.620Z,2023-08-01T17:06:06.782Z,false,,,1,published,,,,
5dfd6b834af27574322bc21a,6452ee9ccfb68b001e4be6da,5df8f4def290f74d58745b50,2023-05-03T23:30:36.338Z,2023-05-24T05:07:04.079Z,false,,,1,published,CALABAZA ZAPALLO,,,
601313ff840f4e0025f7f0b0,6478c1f213a38a001eb8fc63,5df8f4def290f74d58745b62,2023-05-04T00:01:20.922Z,2023-07-20T17:11:34.259Z,false,,,2000,published,,,,
6114a14199dcd7001e6af29b,6452f7facfb68b001e4c13e0,5df8f4def290f74d58745b55,2023-05-04T00:10:34.074Z,2023-05-04T00:10:34.074Z,false,,,1,in-review,,,,
6250af5999f5fa001f0767c7,5dfa4d5242c14205ef129f99,5df8f4def290f74d58745b50,2023-05-04T00:39:33.000Z,2023-05-04T01:08:18.072Z,false,,,1,published,,,,
63fe4834c2e730001e100371,645309b3cfb68b001e4c5f99,5df8f4def290f74d58745b54,2023-05-04T01:26:11.419Z,2023-05-04T01:26:11.419Z,false,,,1,in-review,,,,
63fe4834c2e730001e100371,645309b3cfb68b001e4c5f9b,5df8f4def290f74d58745b62,2023-05-04T01:26:11.423Z,2023-05-04T01:26:11.423Z,false,,,1,in-review,,,,
63fe4834c2e730001e100371,645309b3cfb68b001e4c5f9f,5df8f4def290f74d58745b54,2023-05-04T01:26:11.430Z,2023-05-04T01:26:11.430Z,false,,,1,in-review,,,,
63fe4834c2e730001e100371,645309b3cfb68b001e4c5f9d,5df8f4def290f74d58745b62,2023-05-04T01:26:11.435Z,2023-05-04T01:26:11.435Z,false,,,1,in-review,,,,
5e0e753425f58f21dd52bc7c,64530f0bcfb68b001e4c731e,5df8f4def290f74d58745b61,2023-05-04T01:48:59.919Z,2023-05-18T17:37:52.674Z,false,,,1,in-review,,,,
5e0e753425f58f21dd52bc57,645313f3cfb68b001e4c8e1b,5df8f4def290f74d58745b62,2023-05-04T02:09:55.724Z,2023-05-04T02:09:55.724Z,false,,,1,in-review,,,,
601313ff840f4e0025f7f0b0,644abd5940fa3b001fffb404,5df8f4def290f74d58745b62,2023-05-04T04:02:59.370Z,2023-07-25T18:09:23.859Z,false,,con balancin,1,published,,,,
601313ff840f4e0025f7f0b0,644708fbab90cf001e173b4d,5df8f4def290f74d58745b62,2023-05-04T04:02:59.375Z,2023-08-24T03:12:38.568Z,false,,"botella de aluminio ",1,published,,,,
601313ff840f4e0025f7f0b0,644abd8d40fa3b001fffb5fc,5df8f4def290f74d58745b62,2023-05-04T04:02:59.387Z,2023-07-17T18:13:16.724Z,false,,,1,published,,,,
5e0e753325f58f21dd52bc43,5dfa4d5242c14205ef129f6a,5f908985278f2f33c865fb0c,2023-05-04T06:00:10.270Z,2023-08-15T17:34:58.688Z,false,,,1,published,,,,
601313ff840f4e0025f7f0b0,6452994c877f5e001e7f4b91,5df8f4def290f74d58745b62,2023-05-04T13:49:36.440Z,2023-07-31T23:01:51.369Z,false,,,1,published,,,,
61b138fc21dd31002b51dfef,6453c44bcfb68b001e4e2fe8,5df8f4def290f74d58745b62,2023-05-04T14:42:19.163Z,2023-05-04T14:42:19.163Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,6453c459cfb68b001e4e3071,5df8f4def290f74d58745b50,2023-05-04T14:42:33.439Z,2023-05-31T20:02:58.011Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,6453c459cfb68b001e4e3073,5df8f4def290f74d58745b50,2023-05-04T14:42:33.443Z,2023-05-04T14:42:33.443Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,6453c459cfb68b001e4e3075,5df8f4def290f74d58745b50,2023-05-04T14:42:33.450Z,2023-05-04T14:42:33.450Z,false,,,1,in-review,,,,
63c6ebe383a767001ec3bbe8,6453c924cfb68b001e4e4868,5df8f4def290f74d58745b62,2023-05-04T15:03:01.018Z,2023-05-04T15:03:01.018Z,false,,,1,in-review,,,,
63c6ebe383a767001ec3bbe8,6453c924cfb68b001e4e486a,5df8f4def290f74d58745b62,2023-05-04T15:03:01.022Z,2023-05-12T23:01:51.549Z,false,,,1,in-review,,,,
63c6ebe383a767001ec3bbe8,6453c924cfb68b001e4e4866,5df8f4def290f74d58745b62,2023-05-04T15:03:01.029Z,2023-05-04T15:03:01.029Z,false,,,1,in-review,,,,
6115428b99dcd7001e6bb331,6453d32dcfb68b001e4ed259,5df8f4def290f74d58745b50,2023-05-04T15:45:49.991Z,2023-05-04T15:45:49.991Z,false,,,1,in-review,,,,
6113012599dcd7001e6818f9,6453e606cfb68b001e4f8253,5df8f4def290f74d58745b61,2023-05-04T17:06:15.022Z,2023-05-04T17:06:15.022Z,false,,,1,in-review,,,,
6114a14199dcd7001e6af29b,6453eb14cfb68b001e4fba30,5df8f4def290f74d58745b55,2023-05-04T17:27:48.507Z,2023-05-04T17:27:48.507Z,false,,,1,in-review,,,,
6113012599dcd7001e6818f9,6453ed9acfb68b001e4fcdce,5df8f4def290f74d58745b62,2023-05-04T17:38:34.090Z,2023-06-16T18:00:48.294Z,false,,,1000,published,VASO BEBIDA CALIENTE 8 OZ,,,
6356ca4e34b312001eb4e5fa,645401c0cfb68b001e504539,5df8f4def290f74d58745b62,2023-05-04T19:04:32.530Z,2023-05-04T19:04:32.530Z,false,,,1,in-review,,,,
63ff6798126110001e714f47,5dfa4d4842c14205ef129a5a,5df8f4def290f74d58745b50,2023-05-04T19:11:15.453Z,2023-08-30T23:43:13.807Z,false,,,1,published,,,,
63ff6798126110001e714f47,5dfa4d4942c14205ef129b15,5df8f4def290f74d58745b50,2023-05-04T19:11:15.458Z,2023-07-24T19:17:59.721Z,false,,,1,published,,,,
63ff6798126110001e714f47,63accdd4c4cf31001d3ae076,5df8f4def290f74d58745b50,2023-05-04T19:11:15.464Z,2023-08-31T16:32:07.892Z,false,,,1,published,,,,
63ff6798126110001e714f47,5dfa4d4942c14205ef129af0,5df8f4def290f74d58745b50,2023-05-04T19:11:15.470Z,2023-07-19T21:35:28.705Z,false,,,1,published,,,,
63ff6798126110001e714f47,6454044dcfb68b001e505996,5df8f4def290f74d58745b62,2023-05-04T19:15:25.572Z,2023-05-04T19:15:25.572Z,false,,,1,in-review,,,,
5dfbb89842c14205ef12a10a,643ad5318ed907002922e59e,5df8f4def290f74d58745b62,2023-05-04T19:58:32.363Z,2023-05-04T20:15:58.608Z,false,,,1,published,"ETIQUETA CHICA ""MICHIGAN"" VINIL",,,
5dfbb89842c14205ef12a10a,643ad5318ed907002922e5a0,5df8f4def290f74d58745b62,2023-05-04T20:04:11.473Z,2023-05-04T20:15:50.860Z,false,,,1,published,ETIQUETA GRANDE MICHIGAN VINIL,,,
5dfc09d8cbff9c3eee31629c,645416d4cfb68b001e50b841,5df8f4def290f74d58745b62,2023-05-04T20:34:28.736Z,2023-05-16T17:31:09.019Z,false,,,1000,published,TAPA PLA VASO 16/24 OZ BOQUILLA,,,
63fe49d6c2e730001e1004cb,63fe49d6c2e730001e1004d5,5ef3a50bbbed805d774d7f48,2023-05-04T21:26:22.536Z,2023-05-13T00:02:00.516Z,false,,,1,published,,,,
63fe49d6c2e730001e1004cb,5dfa4d5242c14205ef129f59,5ef3a50bbbed805d774d7f48,2023-05-04T21:26:22.542Z,2023-05-16T20:54:43.711Z,false,,,1,published,,,,
63fe49d6c2e730001e1004cb,63fe49d6c2e730001e1004d5,5df8f4def290f74d58745b50,2023-05-04T21:26:22.546Z,2023-05-13T00:01:42.724Z,false,,"#28",1,published,,,,
61278d7a4f6f24001ea30b3e,64543caacfb68b001e5165e3,5df8f4def290f74d58745b62,2023-05-04T23:15:54.354Z,2023-05-04T23:15:54.354Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64543caacfb68b001e5165e5,5df8f4def290f74d58745b62,2023-05-04T23:15:54.359Z,2023-05-04T23:15:54.359Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64543cd5cfb68b001e516710,5df8f4def290f74d58745b62,2023-05-04T23:16:37.771Z,2023-05-04T23:16:37.771Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64543cd5cfb68b001e516712,5df8f4def290f74d58745b62,2023-05-04T23:16:37.778Z,2023-05-04T23:16:37.778Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64543e12cfb68b001e516e35,5df8f4def290f74d58745b62,2023-05-04T23:21:54.776Z,2023-05-04T23:21:54.776Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64543e12cfb68b001e516e37,5df8f4def290f74d58745b62,2023-05-04T23:21:54.780Z,2023-05-04T23:21:54.780Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64544453cfb68b001e519550,5df8f4def290f74d58745b62,2023-05-04T23:48:36.021Z,2023-05-04T23:48:36.021Z,false,,,1,in-review,,,,
5dfd6b834af27574322bc21a,645449c4cfb68b001e51a8af,5df8f4def290f74d58745b62,2023-05-05T00:11:48.140Z,2023-05-05T00:39:49.891Z,false,,mercado libre,1,published,DIABLO DE CARGA RUEDAS SOLIDAS,,,
5dfd6b834af27574322bc21a,64544ac8cfb68b001e51aca0,5df8f4def290f74d58745b62,2023-05-05T00:16:08.185Z,2023-05-05T00:38:59.908Z,false,,amazon,1,published,CARRETILLA DE CARGA,,,
61278d7a4f6f24001ea30b3e,64545c72cfb68b001e51e0fc,5df8f4def290f74d58745b62,2023-05-05T01:31:30.216Z,2023-05-05T01:31:30.216Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64545c72cfb68b001e51e0fe,5df8f4def290f74d58745b62,2023-05-05T01:31:30.248Z,2023-05-05T01:31:30.248Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64545cedcfb68b001e51e338,5df8f4def290f74d58745b62,2023-05-05T01:33:33.545Z,2023-05-05T01:33:33.545Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64545d12cfb68b001e51e3d3,5df8f4def290f74d58745b62,2023-05-05T01:34:11.043Z,2023-05-05T01:34:11.043Z,false,,,1,in-review,,,,
6439a57d8ed9070029215968,645481c9cfb68b001e522f8d,5df8f4def290f74d58745b6e,2023-05-05T04:10:49.922Z,2023-05-09T21:40:47.104Z,false,,vago,750,published,,,,
60bfaca3dfaf3c001ecc0751,5dfa4d4b42c14205ef129c01,5df8f4def290f74d58745b50,2023-05-05T15:58:32.491Z,2023-08-08T19:10:28.768Z,false,,,1,published,,,,
60bfaca3dfaf3c001ecc0751,5dfa4d4b42c14205ef129c18,5df8f4def290f74d58745b50,2023-05-05T15:59:19.692Z,2023-05-09T21:37:31.651Z,false,,,1,published,,,,
60bfaca3dfaf3c001ecc0751,612fcde4422e96001ec7e0c7,5df8f4def290f74d58745b50,2023-05-05T16:03:34.447Z,2023-05-09T21:37:21.423Z,false,,,1,published,FALDA DE PECHO DE CERDO,,,
63f90bfad2b940001eb24ce1,64552b0ecfb68b001e52be7f,5eb63868d0787acc6d742e75,2023-05-05T16:13:02.840Z,2023-05-05T16:13:02.840Z,false,,,1,in-review,,,,
63f90bfad2b940001eb24ce1,64552c92cfb68b001e52c9db,5eb63868d0787acc6d742e75,2023-05-05T16:19:30.614Z,2023-05-05T16:19:30.614Z,false,,,1,in-review,,,,
63f90bfad2b940001eb24ce1,645530dccfb68b001e52d263,5eb63868d0787acc6d742e75,2023-05-05T16:37:48.857Z,2023-05-05T16:37:48.857Z,false,,,1,in-review,,,,
5dfd6b834af27574322bc21a,6455401dcfb68b001e530526,5df8f4def290f74d58745b62,2023-05-05T17:42:53.273Z,2023-05-10T18:07:19.167Z,false,,reyma,1000,published,VASO REYMA # 5 1/2,,,
5dfd6b834af27574322bc21a,6455409acfb68b001e5307e5,5df8f4def290f74d58745b62,2023-05-05T17:44:58.964Z,2023-05-10T18:06:58.245Z,false,,reyma,1000,published,TAPA REYMA 5 1/2,,,
5dfd6b834af27574322bc21a,635b30196ec60b001e795b1a,5df8f4def290f74d58745b62,2023-05-05T17:49:54.170Z,2023-05-10T18:06:27.119Z,false,,ninja,1,published,LICUADORA NINJA,,,
5e0e753325f58f21dd52bc3e,61e07a64e75fa7001f6b3e16,5df8f4def290f74d58745b50,2023-05-05T18:08:59.766Z,2023-05-09T17:17:00.448Z,false,,simplot 3/8,13.62,published,Papa Basica Ondulada 3/8,,,
60efd5807d5c2a001e636d2d,6455496ccfb68b001e532158,5df8f4def290f74d58745b62,2023-05-05T18:22:36.773Z,2023-05-05T18:22:36.773Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,64555420cfb68b001e53451c,5df8f4def290f74d58745b50,2023-05-05T19:08:16.190Z,2023-05-05T19:08:16.190Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,64555446cfb68b001e534691,5df8f4def290f74d58745b50,2023-05-05T19:08:54.661Z,2023-05-05T19:08:54.661Z,false,,,1,in-review,,,,
60e697baaf430c001dc12c40,64555773cfb68b001e535a22,5df8f4def290f74d58745b62,2023-05-05T19:22:27.980Z,2023-05-05T19:22:27.980Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,6455600ccfb68b001e537244,5df8f4def290f74d58745b61,2023-05-05T19:59:08.597Z,2023-05-05T19:59:08.597Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,64596c78176a0d001ece391b,5df8f4def290f74d58745b62,2023-05-05T19:59:39.909Z,2023-07-24T20:23:34.621Z,false,,,100,published,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4a42c14205ef129b99,5df8f4def290f74d58745b50,2023-05-05T20:00:08.670Z,2023-07-15T00:10:03.486Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4942c14205ef129b13,5df8f4def290f74d58745b50,2023-05-05T20:00:08.674Z,2023-07-17T22:30:19.681Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4942c14205ef129b1f,5df8f4def290f74d58745b50,2023-05-05T20:00:08.681Z,2023-08-31T19:04:18.135Z,false,,espigas,44,published,,,,
61cc0a9b2a5bb5002145c673,623138997e6a66001f3d050b,5df8f4def290f74d58745b55,2023-05-05T20:08:03.675Z,2023-07-15T00:11:16.104Z,false,,san cosme,700,published,,,,
645552e2cfb68b001e534239,5dfa4d4942c14205ef129af5,5df8f4def290f74d58745b55,2023-05-05T21:02:24.680Z,2023-05-09T20:03:34.939Z,false,,mexicano amarillo / piquete ziña,750,published,Botella de 750ml,,,
61cc0a9b2a5bb5002145c673,5dfa4d4942c14205ef129add,5df8f4def290f74d58745b54,2023-05-05T22:10:12.935Z,2023-07-13T16:52:41.879Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4a42c14205ef129b64,5df8f4def290f74d58745b4e,2023-05-05T22:10:12.932Z,2023-07-15T00:14:28.104Z,false,,la costeña,420,published,,,,
61cc0a9b2a5bb5002145c673,618c5de37bcdd00020c34bf9,5df8f4def290f74d58745b62,2023-05-05T22:10:12.943Z,2023-08-30T23:48:25.913Z,false,,,2,published,"JARABE DE AGAVE ORGANICO ",,,
645552e2cfb68b001e534239,5dfa4d4942c14205ef129af5,5df8f4def290f74d58745b55,2023-05-05T23:01:11.595Z,2023-05-09T20:03:15.832Z,false,,blanco / piquete ziña,750,published,,,,
5dfbfa3dcbff9c3eee316292,62e1c551c762b2001e79891e,5df8f4def290f74d58745b54,2023-05-05T23:04:44.021Z,2023-08-30T23:07:40.506Z,false,,key,4,published,,,,
645552e2cfb68b001e534239,5dfa4d4942c14205ef129af5,5df8f4def290f74d58745b55,2023-05-05T23:07:11.932Z,2023-05-09T20:02:55.089Z,false,,pechuga / piquete ziña,750,published,,,,
620e7b43551c93001fcbd59e,6455abcfcfb68b001e546ec3,5df8f4def290f74d58745b62,2023-05-06T01:22:23.650Z,2023-05-06T01:22:23.650Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,6455d475cfb68b001e54a6db,5df8f4def290f74d58745b62,2023-05-06T04:15:49.716Z,2023-05-06T04:15:49.716Z,false,,,1,in-review,,,,
60e62fd8af430c001dbffa53,5dfa4d4f42c14205ef129db5,5df8f4def290f74d58745b50,2023-05-06T12:46:56.694Z,2023-08-09T23:28:36.937Z,false,,,1,published,,,,
60e5261e0c1a67001edb526c,645686721e46d5001e6af338,5df8f4def290f74d58745b50,2023-05-06T16:55:14.235Z,2023-05-06T16:55:14.235Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,645688a51e46d5001e6affae,5df8f4def290f74d58745b62,2023-05-06T17:04:37.623Z,2023-05-06T17:04:37.623Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,645689341e46d5001e6b0484,5df8f4def290f74d58745b61,2023-05-06T17:07:00.175Z,2023-05-06T17:07:00.175Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568a3f1e46d5001e6b09b8,5df8f4def290f74d58745b62,2023-05-06T17:11:27.804Z,2023-05-06T17:11:27.804Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568a3f1e46d5001e6b09ba,5df8f4def290f74d58745b62,2023-05-06T17:11:27.808Z,2023-05-06T17:11:27.808Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568a601e46d5001e6b0a37,5df8f4def290f74d58745b62,2023-05-06T17:12:00.668Z,2023-05-06T17:12:00.668Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568a601e46d5001e6b0a35,5df8f4def290f74d58745b62,2023-05-06T17:12:00.673Z,2023-05-06T17:12:00.673Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568c201e46d5001e6b130f,5df8f4def290f74d58745b62,2023-05-06T17:19:28.824Z,2023-05-06T17:19:28.824Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568c201e46d5001e6b1311,5df8f4def290f74d58745b62,2023-05-06T17:19:28.828Z,2023-05-06T17:19:28.828Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568c621e46d5001e6b1448,5df8f4def290f74d58745b62,2023-05-06T17:20:35.051Z,2023-05-06T17:20:35.051Z,false,,,1,in-review,,,,
61278d7a4f6f24001ea30b3e,64568c621e46d5001e6b144a,5df8f4def290f74d58745b62,2023-05-06T17:20:35.055Z,2023-05-06T17:20:35.055Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64568de31e46d5001e6b1da6,5df8f4def290f74d58745b62,2023-05-06T17:27:00.005Z,2023-05-06T17:27:00.005Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64568de31e46d5001e6b1da3,5df8f4def290f74d58745b62,2023-05-06T17:27:00.002Z,2023-05-06T17:27:00.002Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64568dfe1e46d5001e6b1eb0,5df8f4def290f74d58745b61,2023-05-06T17:27:26.127Z,2023-07-13T19:44:54.213Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64568e271e46d5001e6b1fa4,5df8f4def290f74d58745b62,2023-05-06T17:28:07.068Z,2023-06-07T14:50:02.538Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64568e271e46d5001e6b1fa2,5df8f4def290f74d58745b62,2023-05-06T17:28:07.080Z,2023-05-06T17:28:07.080Z,false,,,1,in-review,,,,
60e50b590c1a67001edb0c21,5e72638e0d32cc5f10cd3699,5df8f4def290f74d58745b50,2023-05-06T20:09:46.702Z,2023-05-07T01:02:15.265Z,false,,,1,published,,,,
63f9024f87d003001edc6f29,6456c8d3176a0d001ec993fe,5df8f4def290f74d58745b54,2023-05-06T21:38:27.859Z,2023-05-06T21:38:27.859Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,6456cff5176a0d001ec99e83,5df8f4def290f74d58745b62,2023-05-06T22:08:53.479Z,2023-05-06T22:08:53.479Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4f42c14205ef129dfb,5df8f4def290f74d58745b4e,2023-05-06T22:09:19.684Z,2023-07-13T16:50:58.818Z,false,,lyncott,380,published,,,,
61cc0a9b2a5bb5002145c673,6456e9ea176a0d001ec9ba1e,5df8f4def290f74d58745b64,2023-05-06T23:59:38.330Z,2023-05-06T23:59:38.330Z,false,,,1,in-review,,,,
5e0e753425f58f21dd52bc57,645821fd176a0d001eca6360,5df8f4def290f74d58745b62,2023-05-07T22:11:09.731Z,2023-05-18T02:37:08.081Z,false,,,1,in-review,,,,
5e0e753425f58f21dd52bc57,645821fd176a0d001eca635e,5df8f4def290f74d58745b62,2023-05-07T22:11:09.739Z,2023-08-31T00:34:02.706Z,false,,,1,in-review,,,,
5e0e753525f58f21dd52bca7,64584679176a0d001ecae281,5df8f4def290f74d58745b62,2023-05-08T00:46:49.711Z,2023-05-08T00:46:49.711Z,false,,,1,in-review,,,,
60e6aa07af430c001dc13cf9,645860c8176a0d001ecb38d3,5df8f4def290f74d58745b50,2023-05-08T02:39:04.836Z,2023-05-08T02:39:04.836Z,false,,,1,in-review,,,,
60e6aa07af430c001dc13cf9,5ed7fac09f93734271e91c45,5df8f4def290f74d58745b50,2023-05-08T02:41:05.513Z,2023-08-01T16:52:01.338Z,false,,,1,published,,,,
60e6aa07af430c001dc13cf9,64586141176a0d001ecb3a68,5df8f4def290f74d58745b62,2023-05-08T02:41:05.517Z,2023-05-08T02:41:05.517Z,false,,,1,in-review,,,,
60e6aa07af430c001dc13cf9,5ed7fac09f93734271e91c45,5df8f4def290f74d58745b50,2023-05-08T02:42:43.620Z,2023-08-01T16:51:52.485Z,false,,,1,published,,,,
60e6aa07af430c001dc13cf9,64586141176a0d001ecb3a68,5df8f4def290f74d58745b50,2023-05-08T02:46:00.174Z,2023-05-08T02:46:00.174Z,false,,,1,in-review,,,,
60e6aa07af430c001dc13cf9,63fe6766126110001e6f41c5,5df8f4def290f74d58745b50,2023-05-08T02:48:10.409Z,2023-08-08T23:24:10.563Z,false,,,2.26,published,,,,
642b5acf1688e9001ef0d6c3,5dfa4d4a42c14205ef129ba8,5df8f4def290f74d58745b50,2023-05-08T16:30:00.276Z,2023-05-08T20:01:52.999Z,false,,carbon innova,20,published,,,,
5e0e753425f58f21dd52bc58,64592b67176a0d001eccba51,5df8f4def290f74d58745b4e,2023-05-08T17:03:35.522Z,2023-07-17T22:21:17.205Z,false,,,454,in-review,,,,
642e0d32284805001e4eee27,64592e6c176a0d001eccd23c,5df8f4def290f74d58745b6f,2023-05-08T17:16:28.495Z,2023-06-09T18:38:49.118Z,false,,,1,in-review,,,,
642e0d32284805001e4eee27,64592e6c176a0d001eccd23e,5df8f4def290f74d58745b55,2023-05-08T17:16:28.499Z,2023-07-17T22:20:56.113Z,false,,,700,in-review,,,,
642e0d32284805001e4eee27,64592e6c176a0d001eccd240,5df8f4def290f74d58745b6f,2023-05-08T17:16:28.505Z,2023-06-09T18:38:48.998Z,false,,,1,in-review,,,,
642e0d32284805001e4eee27,64592ecd176a0d001eccd4b5,5eb63868d0787acc6d742e75,2023-05-08T17:18:05.989Z,2023-05-08T17:18:05.989Z,false,,,1,in-review,,,,
64272fab59af8a001eb200ea,64592ecd176a0d001eccd4b5,5eb63868d0787acc6d742e75,2023-05-08T17:30:27.947Z,2023-08-16T18:48:42.723Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4d42c14205ef129d14,5df8f4def290f74d58745b50,2023-05-08T18:03:17.356Z,2023-08-10T16:36:19.557Z,false,,mr lucky,1.13,published,,,,
62d03d3c6ab7b4001e5172dd,628e39611738560020942a16,5df8f4def290f74d58745b62,2023-05-08T18:04:46.571Z,2023-05-08T23:05:37.210Z,false,,duracell,6,published,"Paquete 6 pilas AA 
",,,
62d03d3c6ab7b4001e5172dd,617747b06910a0001e8a4588,5df8f4def290f74d58745b62,2023-05-08T18:07:06.673Z,2023-05-08T23:05:27.861Z,false,,duracell,6,published,Paquete de 6 pilas tamaño AAA,,,
62d03d3c6ab7b4001e5172dd,625db04ed7aec90022a9d70f,5df8f4def290f74d58745b62,2023-05-08T18:10:23.804Z,2023-05-08T23:04:56.166Z,false,,casio / 12 digitos,1,published,Calculadora solar 12 digitos,,,
62d03d3c6ab7b4001e5172dd,64593bc5176a0d001ecd33a2,5df8f4def290f74d58745b62,2023-05-08T18:13:25.345Z,2023-07-18T16:11:31.114Z,false,,,1,published,Archivero organizador tipo acordeón tamaño carta,,,
5f78bb6e9b93db64529bf84c,64594948176a0d001ecd72ad,5df8f4def290f74d58745b61,2023-05-08T19:11:04.263Z,2023-05-08T19:11:04.263Z,false,,,1,in-review,,,,
5f78bb6e9b93db64529bf84c,61f409ac3761a0001ee3489a,5df8f4def290f74d58745b64,2023-05-08T19:18:20.749Z,2023-08-14T23:29:46.143Z,false,,600 ml,1,published,,,,
61b138fc21dd31002b51dfef,645953b1176a0d001ecda7c8,5df8f4def290f74d58745b50,2023-05-08T19:55:29.798Z,2023-05-08T19:55:29.798Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,64595471176a0d001ecdab6d,5df8f4def290f74d58745b62,2023-05-08T19:58:41.689Z,2023-05-08T19:58:41.689Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,645954f1176a0d001ecdaf56,5df8f4def290f74d58745b50,2023-05-08T20:00:49.182Z,2023-05-08T20:06:34.558Z,false,,,1,in-review,,,,
61b138fc21dd31002b51dfef,645955b8176a0d001ecdb722,5df8f4def290f74d58745b62,2023-05-08T20:04:08.149Z,2023-05-08T20:04:08.149Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64595b14176a0d001ecddd21,5df8f4def290f74d58745b62,2023-05-08T20:27:00.880Z,2023-05-08T20:27:00.880Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc40,64595b14176a0d001ecddd25,5df8f4def290f74d58745b62,2023-05-08T20:27:00.887Z,2023-05-08T20:27:00.887Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,64596c78176a0d001ece3916,5df8f4def290f74d58745b62,2023-05-08T21:41:12.119Z,2023-05-08T21:41:12.119Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,5dfa4d4b42c14205ef129bc2,5df8f4def290f74d58745b62,2023-05-08T21:41:12.123Z,2023-07-15T00:26:34.039Z,false,,scotch brite,1,published,,,,
61cc0a9b2a5bb5002145c673,64596c78176a0d001ece391b,5ef3a50bbbed805d774d7f48,2023-05-08T21:41:12.129Z,2023-07-14T21:47:14.721Z,false,,,1,published,,,,
61cc0a9b2a5bb5002145c673,64596c78176a0d001ece391d,5df8f4def290f74d58745b64,2023-05-08T21:41:12.133Z,2023-05-08T21:41:12.133Z,false,,,1,in-review,,,,
61cc0a9b2a5bb5002145c673,64596c97176a0d001ece3a04,5df8f4def290f74d58745b62,2023-05-08T21:41:43.688Z,2023-05-08T21:41:43.688Z,false,,,1,in-review,,,,
5e0e753325f58f21dd52bc3f,6459844e176a0d001ece9e76,5df8f4def290f74d58745b62,2023-05-08T23:22:54.153Z,2023-05-15T17:36:00.371Z,false,,,1,published,,,,
